1000469,Hobart,-42.87936,147.32941,AU,216656,19
1000470,Hawthorn South,-37.8329,145.0367,AU,21177,121
1000471,Hampton Park,-38.03333,145.25,AU,23767,27
1000472,Griffith,-34.28853,146.05093,AU,15455,128
1000473,Greensborough,-37.70462,145.10302,AU,20214,75
1000474,Granville,-33.83333,151.01667,AU,22889,12
1000475,Goulburn,-34.75155,149.72086,AU,20940,642
1000476,Gold Coast,-28.00029,153.43088,AU,591473,12
1000477,Glenroy,-37.7,144.93333,AU,19644,102
1000478,Glenferrie,-37.83333,145.05,AU,21177,53
1000479,Gladstone,-23.84852,151.25775,AU,30489,21
1000480,Geelong,-38.14711,144.36069,AU,226034,23
1000481,Frankston East,-38.13333,145.13333,AU,34457,10
1000482,Frankston,-38.14458,145.12291,AU,34457,15
1000483,Forster,-32.18136,152.51715,AU,17591,7
1000484,Essendon,-37.76667,144.91667,AU,18852,47
1000485,Epping,-37.65,145.03333,AU,32200,131
1000486,Epping,-33.77271,151.08184,AU,18969,97
1000487,Engadine,-34.06564,151.01266,AU,17937,191
1000488,Eltham,-37.73333,145.15,AU,18162,66
1000489,Echuca,-36.14057,144.75185,AU,19457,100
1000490,Earlwood,-33.95,151.1,AU,16564,43
1000491,Dubbo,-32.24295,148.60484,AU,32327,264
1000492,Doncaster East,-37.78761,145.14888,AU,27047,117
1000493,Doncaster,-37.78828,145.12373,AU,18359,108
1000494,Devonport,-41.17695,146.35152,AU,19317,28
1000495,Deer Park,-37.76667,144.78333,AU,16204,52
1000496,Deception Bay,-27.19354,153.02631,AU,16090,13
1000497,Dandenong,-37.98333,145.2,AU,24919,34
1000498,Cronulla,-34.06251,151.14961,AU,16754,29
1000499,Cranbourne,-38.1,145.28333,AU,39419,52
1000500,Cranbourne,-38.11342,145.28326,AU,18622,67
1000501,Craigieburn,-37.6,144.95,AU,19728,186
1000502,Coffs Harbour,-30.29626,153.11351,AU,26353,6
1000503,Coburg,-37.75,144.96667,AU,24977,61
1000504,Clayton,-37.91667,145.11667,AU,15543,70
1000505,Wollongong,-34.424,150.89345,AU,292190,29
1000506,Cessnock,-32.83211,151.35623,AU,16393,71
1000507,Castle Hill,-33.73333,151,AU,35389,126
1000508,Carrum Downs,-38.09968,145.17248,AU,17213,31
1000509,Carnegie,-37.88333,145.06667,AU,16299,53
1000510,Carlingford,-33.78269,151.04888,AU,21364,105
1000511,Caringbah,-34.04726,151.12051,AU,21283,56
1000512,Canberra,-35.28346,149.12807,AU,367752,571
1000513,Camberwell,-37.84205,145.0694,AU,19637,47
1000514,Caloundra,-26.80346,153.12195,AU,38706,8
1000515,Cairns,-16.92304,145.76625,AU,153075,7
1000516,Caboolture,-27.08465,152.9511,AU,21478,21
1000517,Burnie,-41.05584,145.90375,AU,19972,29
1000518,Bundaberg,-24.86621,152.3479,AU,70826,17
1000519,Buderim,-26.68443,153.05705,AU,15228,153
1000520,Brunswick,-37.76667,144.96667,AU,19867,51
1000521,Broken Hill,-31.9652,141.4512,AU,18430,317
1000522,Brisbane,-27.46794,153.02809,AU,2189878,27
1000523,Boronia,-37.86667,145.28333,AU,20825,109
1000524,Blacktown,-33.76667,150.91667,AU,39000,67
1000525,Berwick,-38.03333,145.35,AU,44779,90
1000526,Bendigo,-36.75818,144.28024,AU,100617,221
1000527,Baulkham Hills,-33.75881,150.99292,AU,33945,103
1000528,Bathurst,-33.41665,149.5806,AU,33110,670
1000529,Banora Point,-28.21298,153.53634,AU,27368,4
1000530,Bankstown,-33.91667,151.03333,AU,30572,32
1000531,Ballarat,-37.56622,143.84957,AU,97937,445
1000532,Auburn,-33.85,151.03333,AU,33122,26
1000533,Ashfield,-33.88834,151.12274,AU,22000,27
1000534,Armidale,-30.50123,151.66553,AU,22673,1015
1000535,Albury,-36.07482,146.92401,AU,45627,164
1000536,South Brisbane,-27.48034,153.02049,AU,60000,15
1000537,Cheltenham,-37.96944,145.04806,AU,20292,41
1000538,Randwick,-33.91439,151.24895,AU,25819,40
1000539,Dee Why,-33.75,151.3,AU,17463,-9999
1000540,Umina,-33.52314,151.31325,AU,16059,10
1000541,Palmerston,-12.48602,130.9833,AU,25000,36
1000542,Bracken Ridge,-27.3171,153.03097,AU,15355,27
1000543,North Ryde,-33.79677,151.12436,AU,17208,79
1000544,Hoppers Crossing,-37.88264,144.7003,AU,38108,30
1000545,Logan City,-27.63917,153.10944,AU,282673,39
1000546,Carindale,-27.50578,153.10236,AU,15135,14
1000547,Parramatta,-33.8178,151.00348,AU,18448,26
1000548,Ferntree Gully,-37.88461,145.29539,AU,24724,125
1000549,City of Parramatta,-33.81667,151,AU,19745,24
1000550,Adelaide Hills,-34.91119,138.70735,AU,60394,426
1000551,Canning Vale,-32.05799,115.91814,AU,23289,24
1000552,Glenmore Park,-33.79068,150.6693,AU,19200,48
1000553,Glen Iris,-37.85995,145.05489,AU,23270,49
1000554,Balwyn North,-37.79086,145.09386,AU,19968,59
1000555,Malvern East,-37.87397,145.04253,AU,19593,60
1000556,Brighton East,-37.90232,145.01734,AU,15167,23
1000557,Booval,-27.61328,152.78944,AU,20540,34
1000558,St Albans,-37.74496,144.80049,AU,33511,70
1000559,Endeavour Hills,-37.97695,145.25866,AU,25000,92
1000560,Taylors Lakes,-37.69863,144.78631,AU,16095,99
1000561,Roxburgh Park,-37.62581,144.92555,AU,19235,188
1000562,Wyndham Vale,-37.89138,144.62368,AU,17304,11
1000563,Willetton,-32.05251,115.88782,AU,17243,22
1000564,Thornlie,-32.06003,115.955,AU,22265,19
1000565,Hillside,-37.69047,144.74172,AU,16326,136
1000566,Bundoora,-37.69825,145.05967,AU,25709,101
1000567,Forest Lake,-27.62563,152.96883,AU,22426,57
1000568,Sunnybank Hills,-27.61025,153.05388,AU,16830,85
1000569,Narre Warren South,-38.04369,145.2923,AU,28594,48
1000570,Dandenong North,-37.96649,145.2081,AU,21910,53
1000571,Frankston South,-38.16604,145.13643,AU,17360,88
1000572,Sunshine West,-37.79117,144.81637,AU,16743,40
1000573,Altona Meadows,-37.88413,144.78367,AU,18746,9
1000574,West Pennant,-33.7457,151.04764,AU,15967,167
1000575,Oranjestad,12.52398,-70.02703,AW,29998,22
1000576,Mariehamn,60.09726,19.93481,AX,10682,11
1000577,Xankandi,39.8177,46.7528,AZ,53100,850
1000578,Ahmadbayli,39.87867,48.39901,AZ,17242,-14
1000579,Shushi,39.76006,46.74989,AZ,18662,1339
1000580,Salyan,39.59621,48.98479,AZ,36555,-17
1000581,Saatli,39.93214,48.36892,AZ,87000,-7
1000582,Neftcala,39.3768,49.247,AZ,18661,-24
1000583,Nakhchivan,39.20889,45.41222,AZ,64754,887
1000584,Lankaran,38.75428,48.85062,AZ,240300,-22
1000585,Imishli,39.87095,48.05995,AZ,34178,1
1000586,Fizuli,39.60094,47.14529,AZ,26765,419
1000587,Dzhalilabad,39.20963,48.49186,AZ,36259,39
1000588,Pushkino,39.45833,48.545,AZ,18182,4
1000589,Beylagan,39.77556,47.61861,AZ,15599,58
1000590,Astara,38.45598,48.87498,AZ,15190,-22
1000591,Sirvan,39.93778,48.929,AZ,70220,-15
1000592,Agdam,39.99096,46.92736,AZ,39451,374
1000593,Zaqatala,41.6316,46.64479,AZ,18277,503
1000594,Zabrat,40.47746,49.94174,AZ,21396,23
1000595,Yevlakh,40.61832,47.15014,AZ,59036,17
1000596,Yelenendorf,40.58584,46.3189,AZ,17816,686
1000597,Xacmaz,41.46426,48.80565,AZ,37175,47
1000598,Ujar,40.51902,47.65423,AZ,15741,18
1000599,Terter,40.34179,46.93242,AZ,18185,254
1000600,Sumqayit,40.58972,49.66861,AZ,265150,-11
1000601,Qaracuxur,40.39667,49.97361,AZ,72989,51
1000602,Shamkhor,40.82975,46.0178,AZ,35421,462
1000603,Shamakhi,40.63141,48.64137,AZ,29403,687
1000604,Sheki,41.19194,47.17056,AZ,63000,549
1000605,Sabuncu,40.4425,49.94806,AZ,20996,26
1000606,Sabirabad,40.00869,48.47701,AZ,28075,-11
1000607,Qusar,41.4275,48.4302,AZ,16022,681
1000608,Quba,41.36108,48.51341,AZ,22405,600
1000609,Haciqabul,40.03874,48.94286,AZ,23102,0
1000610,Qazax,41.09246,45.36561,AZ,18903,378
1000611,Haci Zeynalabdin,40.62333,49.55861,AZ,19019,-17
1000612,Mingelchaur,40.76395,47.05953,AZ,95453,26
1000613,Mastaga,40.52983,50.00616,AZ,40092,19
1000614,Mardakan,40.49182,50.14292,AZ,15267,-4
1000615,Lokbatan,40.3256,49.73376,AZ,30694,4
1000616,Kyurdarmir,40.34532,48.15085,AZ,19088,8
1000617,Khirdalan,40.44808,49.75502,AZ,37949,75
1000618,Yeni Suraxani,40.43026,50.03598,AZ,16127,12
1000619,Geoktschai,40.65055,47.74219,AZ,35348,122
1000620,Hovsan,40.37444,50.08528,AZ,36293,-19
1000621,Ganja,40.68278,46.36056,AZ,313300,417
1000622,Divichibazar,41.20117,48.98712,AZ,23248,44
1000623,Buzovna,40.51903,50.11438,AZ,24795,-15
1000624,Biny Selo,40.45076,50.08686,AZ,24596,1
1000625,Barda,40.37577,47.12619,AZ,37372,77
1000626,Bilajari,40.4444,49.80566,AZ,42194,25
1000627,Baku,40.37767,49.89201,AZ,1116513,-23
1000628,Amirdzhan,40.42639,49.98361,AZ,26798,18
1000629,Aghsu,40.57028,48.40087,AZ,17209,179
1000630,Agdas,40.64699,47.4738,AZ,23528,50
1000631,Agdzhabedy,40.05015,47.45937,AZ,34989,15
1000632,Bakixanov,40.41894,49.96693,AZ,66686,33
1000633,Zenica,44.20169,17.90397,BA,164423,325
1000634,Visoko,43.98889,18.17806,BA,17890,423
1000635,Velika Kladusa,45.18497,15.80579,BA,19330,160
1000636,Tuzla,44.53842,18.66709,BA,142486,225
1000637,Trebinje,42.71197,18.34362,BA,33178,278
1000638,Travnik,44.22637,17.66583,BA,31127,507
1000639,Sarajevo,43.84864,18.35644,BA,696731,509
1000640,Prijedor,44.97991,16.71401,BA,36347,140
1000641,Mostar,43.34333,17.80806,BA,104518,66
1000642,Gradacac,44.87851,18.42764,BA,15659,139
1000643,Gracanica,44.70307,18.3101,BA,15758,188
1000644,Gorazde,43.66795,18.97564,BA,17650,348
1000645,Doboj,44.73179,18.08698,BA,27235,144
1000646,Cazin,44.96694,15.94306,BA,21741,325
1000647,Bugojno,44.05722,17.45083,BA,41378,565
1000648,Brcko,44.86995,18.81012,BA,38968,92
1000649,Bosanska Krupa,44.8825,16.15139,BA,15193,153
1000650,Bijeljina,44.75874,19.21437,BA,37692,91
1000651,Bihac,44.81694,15.87083,BA,75641,223
1000652,Banja Luka,44.77842,17.19386,BA,221106,155
1000653,Konjic,43.65126,17.96082,BA,15950,286
1000654,Bridgetown,13.10732,-59.62021,BB,98511,12
1000655,Thakurgaon,26.03097,88.46989,BD,71096,57
1000656,Teknaf,20.85829,92.29773,BD,40557,2
1000657,Tungi,23.89154,90.40232,BD,337579,13
1000658,Sylhet,24.89904,91.87198,BD,237000,26
1000659,Dohar,23.59311,90.14251,BD,45543,14
1000660,Jamalpur,24.91965,89.94812,BD,167900,23
1000661,Shibganj,25.00146,89.32266,BD,378701,26
1000662,Shibganj,24.68501,88.15638,BD,35961,30
1000663,Satkhira,22.70817,89.07185,BD,128918,11
1000664,Sirajganj,24.45771,89.70802,BD,127481,19
1000665,Netrakona,24.88352,90.72898,BD,79016,14
1000666,Narsingdi,23.92298,90.71768,BD,281080,13
1000667,Sandwip,22.51409,91.45491,BD,52152,7
1000668,Shahzadpur,24.17687,89.5988,BD,102420,16
1000669,Ramganj,23.1006,90.84989,BD,55241,14
1000670,Rajshahi,24.374,88.60114,BD,700133,23
1000671,Pirojpur,22.57965,89.97521,BD,54418,10
1000672,Panchagarh,26.33338,88.55777,BD,48531,79
1000673,Patiya,22.29543,91.979,BD,51360,11
1000674,Parbatipur,25.66369,88.93093,BD,48020,39
1000675,Narayanganj,23.61352,90.50298,BD,223622,13
1000676,Nalchiti,22.63696,90.27195,BD,38703,8
1000677,Nagarpur,24.05783,89.87696,BD,238422,15
1000678,Nageswari,25.96817,89.69153,BD,49425,33
1000679,Mymensingh,24.75636,90.40646,BD,225126,19
1000680,Muktagacha,24.76484,90.25698,BD,24684,22
1000681,Mirzapur,24.10287,90.09841,BD,41137,15
1000682,Maulavi Bazar,24.48888,91.77075,BD,57441,19
1000683,Morrelgonj,22.45566,89.85584,BD,31647,8
1000684,Mehendiganj,22.82257,90.52859,BD,39424,9
1000685,Mathba,22.28616,89.95883,BD,29760,10
1000686,Lalmonirhat,25.91719,89.44595,BD,65127,38
1000687,Laksham,23.24018,91.12143,BD,82290,10
1000688,Comilla,23.46186,91.18503,BD,389411,17
1000689,Rangpur,25.74664,89.25166,BD,343122,36
1000690,Kushtia,23.9028,89.11943,BD,135724,17
1000691,Kaliganj,23.40964,89.13801,BD,45631,16
1000692,Jhingergacha,23.11134,89.09061,BD,41957,15
1000693,Joypur Hat,25.10147,89.02734,BD,73068,24
1000694,Ishurdi,24.12858,89.06573,BD,81995,19
1000695,Habiganj,24.38044,91.41299,BD,88760,15
1000696,Gaurnadi,22.97372,90.22376,BD,40519,12
1000697,Gafargaon,24.432,90.5585,BD,34177,16
1000698,Feni,23.0144,91.3966,BD,84028,12
1000699,Raipur,23.0391,90.76808,BD,64652,13
1000700,Sarankhola,22.31006,89.79113,BD,36470,9
1000701,Dhaka,23.7104,90.40744,BD,10356500,23
1000702,Chilmari,25.55613,89.67097,BD,49736,27
1000703,Chhagalnaiya,23.02475,91.51091,BD,39335,13
1000704,Lalmohan,22.33774,90.73708,BD,42220,10
1000705,Khagrachhari,23.10787,91.97007,BD,50364,47
1000706,Chhatak,25.03852,91.66958,BD,39218,6
1000707,Bhatpara Abhaynagar,23.01472,89.43936,BD,42653,9
1000708,Bheramara,24.02452,88.99234,BD,38159,19
1000709,Bhairab Bazar,24.0524,90.9764,BD,105457,12
1000710,Bandarban,22.19534,92.21946,BD,32523,24
1000711,Kalia,23.043,89.63094,BD,40492,9
1000712,Baniachang,24.51863,91.35787,BD,37807,14
1000713,Bajitpur,24.21623,90.95002,BD,34560,14
1000714,Bagerhat,22.65657,89.79123,BD,266388,7
1000715,Badarganj,25.67419,89.05377,BD,32600,40
1000716,Narail,23.15509,89.49515,BD,55112,11
1000717,Tungipara,22.89983,89.90326,BD,62210,8
1000718,Sonargaon,23.65,90.61667,BD,130000,9
1000719,Sarishabari,24.75127,89.83126,BD,81325,22
1000720,Sakhipur,24.31988,90.16943,BD,40869,25
1000721,Raojan,22.53511,91.91919,BD,25708,9
1000722,Phultala,22.71673,89.51194,BD,37985,7
1000723,Palang,23.21824,90.35076,BD,67652,12
1000724,Par Naogaon,24.80418,88.94875,BD,192464,20
1000725,Nabinagar,23.88791,90.96792,BD,31671,13
1000726,Lakshmipur,22.9443,90.83005,BD,61703,11
1000727,Kesabpur,22.90725,89.21954,BD,30926,7
1000728,Hajiganj,23.25191,90.85508,BD,44343,13
1000729,Faridpur,23.60612,89.84064,BD,112187,15
1000730,Dinajpur,25.62745,88.63779,BD,206234,42
1000731,Uttar Char Fasson,22.22647,90.71275,BD,48305,7
1000732,Chittagong,22.3384,91.83168,BD,3920222,15
1000733,Char Bhadrasan,23.30916,90.22698,BD,34423,11
1000734,Bera,24.07821,89.63262,BD,39604,14
1000735,Burhanuddin,22.49518,90.72391,BD,45670,9
1000736,Satkania,22.07639,92.04955,BD,52005,13
1000737,Cox's Bazar,21.43973,92.00955,BD,253788,3
1000738,Khulna,22.80979,89.56439,BD,1342339,8
1000739,Bhola,22.68759,90.64403,BD,99079,7
1000740,Barisal,22.70497,90.37013,BD,202242,10
1000741,Jessore,23.16971,89.21371,BD,243987,15
1000742,Pabna,24.00644,89.2372,BD,186781,19
1000743,Tangail,24.24984,89.91655,BD,180144,17
1000744,Bogra,24.85098,89.37108,BD,210000,26
1000745,Pirgaaj,25.85587,88.35943,BD,34606,49
1000746,Nawabganj,24.59025,88.27444,BD,142361,28
1000747,Madaripur,23.17097,90.20935,BD,84789,10
1000748,Sherpur,25.01881,90.01751,BD,107419,25
1000749,Kishorganj,24.43944,90.78291,BD,90690,16
1000750,Manikchari,22.83957,91.84128,BD,24813,33
1000751,Bhandaria,22.48898,90.06273,BD,30219,13
1000752,Fatikchari,22.68768,91.78123,BD,33200,14
1000753,Saidpur,25.77769,88.89169,BD,199422,43
1000754,Puthia,24.36537,88.83431,BD,159406,20
1000755,Natore,24.41112,88.98673,BD,369138,22
1000756,Azimpur,23.7298,90.3854,BD,96641,14
1000757,Paltan,23.73625,90.41426,BD,184492,18
1000758,Joymontop,23.78789,90.16472,BD,56000,3
1000759,Zwijndrecht,51.21979,4.32664,BE,18249,7
1000760,Zwevegem,50.81268,3.33848,BE,23358,30
1000761,Zottegem,50.86955,3.81052,BE,24434,63
1000762,Zonhoven,50.99064,5.36819,BE,19922,44
1000763,Zoersel,51.26825,4.71296,BE,20642,17
1000764,Zemst,50.98318,4.46079,BE,21096,11
1000765,Zele,51.06566,4.0403,BE,20236,6
1000766,Zedelgem,51.14236,3.1368,BE,21968,9
1000767,Zaventem,50.88365,4.47298,BE,28188,46
1000768,Wuustwezel,51.39214,4.59546,BE,18117,18
1000769,Willebroek,51.06041,4.36019,BE,22808,4
1000770,Wevelgem,50.8,3.16667,BE,30954,15
1000771,Wetteren,51.00526,3.88341,BE,22930,16
1000772,Westerlo,51.09049,4.91544,BE,22579,14
1000773,Wervik,50.78069,3.03854,BE,17340,18
1000774,Wavre,50.71717,4.60138,BE,32112,72
1000775,Waterloo,50.71469,4.3991,BE,29778,119
1000776,Waregem,50.88898,3.42756,BE,35896,13
1000777,Walcourt,50.25401,4.43796,BE,17501,187
1000778,Vise,50.7376,5.69907,BE,17054,86
1000779,Vilvoorde,50.92814,4.42938,BE,36955,19
1000780,Verviers,50.58907,5.86241,BE,52824,201
1000781,Turnhout,51.32254,4.94471,BE,39654,29
1000782,Tubize,50.69059,4.2009,BE,21859,39
1000783,Tournai,50.60715,3.38932,BE,67721,24
1000784,Torhout,51.0656,3.10085,BE,18933,22
1000785,Tongeren,50.78054,5.46484,BE,29816,107
1000786,Tienen,50.80745,4.9378,BE,31743,46
1000787,Tielt,50.99931,3.32707,BE,19299,46
1000788,Tessenderlo,51.06513,5.08856,BE,16574,27
1000789,Tervuren,50.82372,4.51418,BE,20623,79
1000790,Temse,51.12794,4.21372,BE,26054,15
1000791,Stekene,51.2099,4.03651,BE,16989,7
1000792,Stabroek,51.33189,4.37127,BE,17294,3
1000793,Soumagne,50.61385,5.74679,BE,15237,200
1000794,Soignies,50.57904,4.07129,BE,24869,89
1000795,Sint-Truiden,50.81679,5.18647,BE,37859,54
1000796,Sint-Pieters-Leeuw,50.77926,4.24355,BE,30446,45
1000797,Sint-Niklaas,51.16509,4.1437,BE,69010,21
1000798,Sint-Kruis,51.21399,3.24949,BE,16000,7
1000799,Sint-Katelijne-Waver,51.06691,4.53469,BE,19487,6
1000800,Sint-Gillis-Waas,51.21914,4.12374,BE,17658,5
1000801,Sint-Genesius-Rode,50.74645,4.35754,BE,17990,83
1000802,Seraing,50.58362,5.50115,BE,60737,185
1000803,Schoten,51.25251,4.50268,BE,33622,8
1000804,Schilde,51.24107,4.58336,BE,20373,9
1000805,Saint-Nicolas,50.62837,5.53243,BE,22586,96
1000806,Saint-Ghislain,50.44816,3.81886,BE,22500,27
1000807,Rotselaar,50.95302,4.71665,BE,15007,12
1000808,Ronse,50.74574,3.6005,BE,24204,42
1000809,Roeselare,50.94653,3.12269,BE,56016,22
1000810,Rixensart,50.71229,4.52529,BE,21616,101
1000811,Riemst,50.80995,5.60131,BE,15809,105
1000812,Ranst,51.18983,4.56533,BE,17405,12
1000813,Quaregnon,50.44067,3.8653,BE,18491,35
1000814,Puurs,51.07409,4.28844,BE,15944,4
1000815,Putte,51.05337,4.63263,BE,15276,22
1000816,Poperinge,50.85386,2.72659,BE,19537,19
1000817,Pont-a-Celles,50.50518,4.36887,BE,15909,137
1000818,Peruwelz,50.50819,3.59373,BE,16647,34
1000819,Peer,51.1303,5.45952,BE,15551,64
1000820,Overijse,50.77436,4.53461,BE,23486,88
1000821,Oupeye,50.71184,5.6468,BE,23594,125
1000822,Oudenaarde,50.85168,3.60891,BE,27935,11
1000823,Oostkamp,51.15432,3.23128,BE,21489,10
1000824,Ostend,51.21551,2.927,BE,69011,6
1000825,Nivelles,50.59833,4.32848,BE,24149,101
1000826,Ninove,50.82776,4.02657,BE,34795,17
1000827,Nijlen,51.16096,4.67008,BE,20792,7
1000828,Neerpelt,51.22807,5.4427,BE,16122,39
1000829,Namur,50.4669,4.86746,BE,106284,88
1000830,Mouscron,50.74497,3.20639,BE,52069,53
1000831,Mortsel,51.16697,4.45127,BE,24525,19
1000832,Morlanwelz-Mariemont,50.45502,4.24519,BE,18233,106
1000833,Mons,50.45413,3.95229,BE,91277,56
1000834,Mol,51.19188,5.11662,BE,32659,27
1000835,Middelkerke,51.18532,2.82077,BE,17789,4
1000836,Merelbeke,50.99447,3.74621,BE,22047,12
1000837,Menen,50.79722,3.12245,BE,31916,18
1000838,Meise,50.93934,4.32655,BE,18497,58
1000839,Mechelen,51.02574,4.47762,BE,77530,8
1000840,Marche-en-Famenne,50.22678,5.34416,BE,16856,214
1000841,Manage,50.50312,4.23589,BE,22196,134
1000842,Maldegem,51.20737,3.44511,BE,22092,9
1000843,Maasmechelen,50.96545,5.69452,BE,36251,39
1000844,Maaseik,51.09802,5.78379,BE,23684,30
1000845,Louvain-la-Neuve,50.66829,4.61443,BE,29521,117
1000846,Londerzeel,51.00468,4.30304,BE,17274,12
1000847,Lommel,51.23074,5.31349,BE,31993,48
1000848,Lokeren,51.10364,3.99339,BE,37567,6
1000849,Lochristi,51.09644,3.83194,BE,19696,8
1000850,Lille,51.24197,4.82313,BE,15466,17
1000851,Lier,51.13128,4.57041,BE,33272,9
1000852,Liege,50.63373,5.56749,BE,182597,66
1000853,Leuven,50.87959,4.70093,BE,92892,28
1000854,Lessines,50.71104,3.83579,BE,17687,23
1000855,Lede,50.96626,3.98594,BE,16813,25
1000856,Lebbeke,51.00464,4.13457,BE,17372,6
1000857,Lanaken,50.89318,5.6468,BE,24771,63
1000858,La Louviere,50.48657,4.18785,BE,76668,133
1000859,Kortrijk,50.82803,3.26487,BE,73879,22
1000860,Kortenberg,50.88982,4.54353,BE,17774,47
1000861,Kontich,51.13213,4.44706,BE,20290,20
1000862,Koksijde,51.11642,2.63772,BE,21027,8
1000863,Knokke-Heist,51.35,3.26667,BE,33781,5
1000864,Kasterlee,51.24118,4.96651,BE,17765,22
1000865,Kapellen,51.31377,4.43539,BE,26410,8
1000866,Kalmthout,51.38442,4.47556,BE,17485,21
1000867,Izegem,50.91396,3.21378,BE,26382,18
1000868,Ieper,50.85114,2.88569,BE,35089,24
1000869,Huy,50.51894,5.23284,BE,19973,75
1000870,Houthalen,51.03427,5.37429,BE,30050,64
1000871,Hoogstraten,51.40029,4.76034,BE,18524,21
1000872,Hoboken,51.17611,4.34844,BE,34443,12
1000873,Heusden,51.03664,5.28013,BE,31017,39
1000874,Herzele,50.88681,3.89014,BE,16523,58
1000875,Herve,50.64083,5.79353,BE,16544,300
1000876,Herstal,50.66415,5.62346,BE,36503,81
1000877,Herentals,51.17655,4.83248,BE,25912,16
1000878,Herent,50.90861,4.67056,BE,19218,27
1000879,Helchteren,51.05591,5.38244,BE,30050,72
1000880,Heist-op-den-Berg,51.07537,4.72827,BE,37873,36
1000881,Hasselt,50.93106,5.33781,BE,69222,42
1000882,Harelbeke,50.85343,3.30935,BE,25978,16
1000883,Hamme,51.09822,4.13705,BE,22891,6
1000884,Halle,50.73385,4.23454,BE,34479,34
1000885,Haaltert,50.90634,4.00093,BE,17129,43
1000886,Grimbergen,50.93409,4.37213,BE,33561,29
1000887,Geraardsbergen,50.77343,3.88223,BE,30807,32
1000888,Gent,51.05,3.71667,BE,231493,10
1000889,Genk,50.965,5.50082,BE,63666,66
1000890,Gembloux,50.56149,4.69889,BE,21676,158
1000891,Geel,51.16557,4.98917,BE,34697,22
1000892,Frameries,50.40578,3.89603,BE,20598,113
1000893,Fleurus,50.48351,4.55006,BE,22080,158
1000894,Fleron,50.61516,5.68062,BE,15994,258
1000895,Flemalle-Haute,50.59994,5.44471,BE,25144,175
1000896,Evergem,51.10529,3.704,BE,31615,7
1000897,Eupen,50.6279,6.03647,BE,18029,298
1000898,Essen,51.46791,4.46901,BE,16754,13
1000899,Eeklo,51.18703,3.55654,BE,19116,6
1000900,Edegem,51.15662,4.44504,BE,21839,17
1000901,Duffel,51.09554,4.50903,BE,16011,5
